,CANDIDATE,DATE,TITLE,DESCRIPTION,PUBLISHER,CATEGORY,Related to the Candidate,pct_estimate,Title_Sentiment,Description_Sentiment,pct_estimate_normalized,Daily_Title_Sentiment,Daily_Description_Sentiment,Main_Topics,ABSA_Title,ABSA_Description,Daily_pct_estimate_evolution,Daily_Title_Sentiment_evolution
10,Trump,2023-03-17,"""Tucker Carlson Says We're Ignoring the Good Parts of Climate Change""","Fox NewsWe should all look on the bright side of global warming, Tucker Carlson argued Thursday night.During a diatribe on the subject—in which he denied the existence of any human influence on the earth’s rapid warming, contradicting the vast majority of meteorological and atmospheric scientists—America’s most-watched cable news host said that climate change has “upsides to it and downsides to it.”Carlson began his monologue not by highlighting a particular cold stretch of weather to express doubt over global warming—something that Donald Trump did in January 2019, and that other climate skeptics have been known to do—but by characteristically bashing public health experts for promoting the COVID vaccine, which he absurdly claimed “did not work.”Read more at The Daily Beast.",The Daily Beast,Top,Yes,43.98621754125098,99.94955033501748,99.93104117802945,0.0,66.6146477159965,72.31338403354779,tucker carlson,{},"{'side': 'bright', 'warming': 'global', 'influence': 'human', 'majority': 'vast', 'scientists': 'meteorological', 'host': 'watched', 'stretch': 'cold', 'skeptics': 'other', 'experts': 'public'}",0,1
11,Trump,2023-03-17,"""Seth Meyers Is Horrified by Ron DeSantis’ Barbaric Eating Habits""","NBCIf you’re a Republican voter who may soon be forced to decide between Donald Trump or Ron DeSantis as your 2024 presidential candidate of choice, you might find yourself caught in the middle of a game of Weird or Weirder.“DeSantis is a weird guy, but not as weird as Trump, which is his main problem,” Seth Meyers told viewers on Thursday. “If you’re a GOP voter who likes weird, Trump’s your guy… But if you like normal, DeSantis is a little too weird: He stands weird, he wears those little, weird white boots, and now there’s this new story about his weird eating habits.”That “new story” in question came from The Daily Beast politics reporters Jake Lahut and Zachary Petrizzo, who learned from a former DeSantis staffer that the Florida governor’s social skills leave much to be desired.Read more at The Daily Beast.",The Daily Beast,Top,Yes,43.98621754125098,99.92632274168594,99.55299608311026,0.0,66.6146477159965,72.31338403354779,seth meyers,{},"{'voter': 'republican', 'candidate': 'presidential', 'guy': 'weird', 'problem': 'main', 'boots': 'white', 'story': 'new', 'habits': 'eating', 'staffer': 'former', 'skills': 'social'}",0,1
12,Trump,2023-03-17,"""YouTube restores Donald Trump's channel""","YouTube on Friday said it would restore former President Donald Trump's channel, more than two years after suspending it following the January 6 attack on the US Capitol.",Sanfrancisco Cbs Local,Politics,Yes,43.98621754125098,94.06136734927728,86.18771015922546,0.0,66.6146477159965,72.31338403354779,youtube donald,{},{},0,1
13,Trump,2023-03-17,"""Eyes on 2024: Trump team previews indictment pushback ""","Donald Trump’s legal troubles continue to cast a shadow over his campaign, with a potential indictment looming in a case involving hush-money payments.",Nbc News,Politics,Yes,43.98621754125098,52.82925322214295,57.23788551404377,0.0,66.6146477159965,72.31338403354779,eyes trump,{},"{'troubles': 'legal', 'indictment': 'potential', 'money': 'hush'}",0,1
14,Trump,2023-03-17,"""YouTube reinstates Donald Trump’s account""","YouTube announced today that former President Donald Trump’s YouTube channel will no longer be suspended. The account had been restricted in the week after the January 2021 riot on the U.S. Capitol building. Following the lead of platforms like Twitter and Facebook, YouTube said at the time that Trump’s social media accounts could be used […] YouTube reinstates Donald Trump’s account by Amanda Silberling originally published on TechCrunch",Tech Crunch,Technology,Yes,43.98621754125098,99.9113583527582,99.9503501252398,0.0,66.6146477159965,72.31338403354779,youtube donald,{},{'media': 'social'},0,1
15,Trump,2023-03-17,"""YouTube Restores Donald Trump’s Account""","YouTube has restored the account of Donald Trump, joining other tech platforms that are removing restrictions put in place following the January 6th attack on the Capitol. Leslie Miller, vice president of YouTube public policy, said in a statement that the Donald J. Trump channel “is no longer restricted and the ability to upload new […]",Deadline,Business,Yes,43.98621754125098,44.84543574810079,82.63578221034135,0.0,66.6146477159965,72.31338403354779,youtube restores,{},"{'platforms': 'other', 'policy': 'public'}",0,1
16,Trump,2023-03-17,"""Poll: Donald Trump Leads Ron DeSantis in Florida GOP Primary""","Former President Donald Trump leads Gov. Ron DeSantis (R-FL) and his other potential competitors in a crowded Republican primary field in Florida, according to a hypothetical poll.",Brietbart,Top,Yes,43.98621754125098,85.95592695327306,46.18911271153673,0.0,66.6146477159965,72.31338403354779,poll donald,{},"{'competitors': 'potential', 'field': 'primary', 'poll': 'hypothetical'}",0,1
17,Trump,2023-03-17,"""Law enforcement agencies prepare for a possible Trump indictment as early as next week""","Local, state, and federal law enforcement and security agencies are preparing for the possibility that former president Donald Trump could be indicted as early as next week, according to five senior officials.",Nbc News,Top,Yes,43.98621754125098,50.54556823361902,84.3683398145721,0.0,66.6146477159965,72.31338403354779,law enforcement,"{'indictment': 'possible', 'week': 'next'}","{'agencies': 'local', 'enforcement': 'federal', 'president': 'former', 'week': 'next', 'officials': 'senior'}",0,1
18,Trump,2023-03-17,"""Florida Congressional Republicans Mostly Seek to Stay Out of Trump vs. DeSantis Fight""",Florida congressional Republicans seem to be staying out of the apparent rift between former President Donald Trump and Gov. Ron DeSantis as speculation continues to rise on the prospect of DeSantis launching a 2024 presidential bid.,Brietbart,Top,Yes,43.98621754125098,98.93500053716794,57.0487556283971,0.0,66.6146477159965,72.31338403354779,florida congressional,{},"{'rift': 'apparent', 'bid': 'presidential'}",0,1
19,Trump,2023-03-17,"""Trump And Family Didn’t Report More Than $250,000 In Gifts From Foreign Governments, House Report Says""","Former President Donald Trump and his family members didn’t account for more than 100 gifts in excess of $250,000 given to them by foreign governments, according to multiple reports citing a House Oversight Committee report.",Forbes,Business,Yes,43.98621754125098,99.22054015601356,99.75992025488289,0.0,66.6146477159965,72.31338403354779,trump family,{},"{'governments': 'foreign', 'reports': 'multiple'}",0,1
20,Trump,2023-03-17,"""'I'm back!': Trump returns to Facebook after reinstatement""",Former President Donald Trump has returned to Facebook after a more than two-year ban. “I'M BACK!” Trump posted on the site weeks after his personal account was reactivated. He also shared an old video clip in which he said: “Sorry to keep you waiting. Complicated business.&rdqu...,Castanet,Business,Yes,43.98621754125098,99.5624198048858,99.99551564907284,0.0,66.6146477159965,72.31338403354779,returns facebook,{},"{'account': 'personal', 'clip': 'old'}",0,1
21,Trump,2023-03-17,"""Donald Trump Posts on Facebook for First Time Since 2021""",Former President Donald Trump on Friday made his first post on Facebook since his account was banned in 2021.,Brietbart,Top,Yes,43.98621754125098,89.29780290576242,99.75164328801198,0.0,66.6146477159965,72.31338403354779,donald trump,{},{'post': 'first'},0,1
22,Trump,2023-03-18,"""Michael Cohen: 'America Wants to See' Trump Held Accountable with Any Indictment""","Michael Cohen, a former personal attorney for Donald Trump, said Friday on MSNBC's ""All In"" that he believed ""America wants to see"" former President Donald Trump indicted regardless of the crime.",Brietbart,Top,Yes,44.57634179011911,87.58978782404314,99.09886014001194,5.38240856669145,70.70432877670008,91.33672744935238,michael cohen,{},{'attorney': 'personal'},1,1
23,Trump,2023-03-18,"""Ingo Rademacher Claims ABC Canned Him From ‘General Hospital’ Over Trump Support & Politics, Not Vaccine Refusal & Religion; Actor’s Suit Faces Dismissal Hearing Later This Month""","EXCLUSIVE: Similar to so many family ruptures in America in recent years, Ingo Rademacher’s legal dispute with ABC over his 2021 firing from General Hospital comes down to Donald Trump and the politics of vaccines, according to the former soap opera actor. Heading towards a pivotal March 30 summary judgement hearing on the more than […]",Deadline,Top,Yes,44.57634179011911,99.96909346924257,62.330009109434144,5.38240856669145,70.70432877670008,91.33672744935238,ingo rademacher,{},"{'ruptures': 'many', 'years': 'recent', 'dispute': 'legal', 'actor': 'former', 'judgement': 'pivotal'}",1,1
24,Trump,2023-03-18,"""Federal Judge Hands Over Trump’s Lawyer’s Notes to DOJ""","Reuters/Jonathan ErnstOn her final day as the top judge in the District of Columbia on Friday afternoon—in her final act—Chief Judge Beryl A. Howell did more than grant the Justice Department permission to question former President Donald Trump’s personal attorney. She actually took the rare step of handing over the lawyer’s notes to federal prosecutors, according to a person familiar with the arrangement.In doing so, Howell may have planted the seeds for a future constitutional challenge. But in the immediate term, she’s handed Justice Department Special Prosecutor Jack Smith a parting gift: what she deemed evidence of a crime involving the former president improperly hoarding classified documents after he left office.M. Evan Corcoran, a former federal prosecutor, has represented Trump in that classified documents scandal. And while Corcoran already has his hands full as Trump’s lawyer, the probe now appears to have put Corcoran in legal jeopardy himself.Read more at The Daily Beast.",The Daily Beast,Top,Yes,44.57634179011911,98.18965473041028,97.28293654381056,5.38240856669145,70.70432877670008,91.33672744935238,federal judge,{},"{'day': 'final', 'judge': 'top', 'act': 'final', 'attorney': 'personal', 'step': 'rare', 'prosecutors': 'federal', 'person': 'familiar', 'challenge': 'constitutional', 'term': 'immediate', 'president': 'former', 'documents': 'classified', 'prosecutor': 'federal', 'jeopardy': 'legal'}",1,1
25,Trump,2023-03-18,"""For Trump and His Potential 2024 G.O.P. Rivals, It’s All About Iowa""","As former Vice President Mike Pence visits the state on Saturday, Iowa has become pivotal for possible Republican presidential contenders, and for Donald Trump in particular.",The New York Times,Top,Yes,44.57634179011911,10.905724707470032,97.22651243679871,5.38240856669145,70.70432877670008,91.33672744935238,trump g.o.p.,{},{'contenders': 'presidential'},1,1
26,Trump,2023-03-18,"""Trump says he will be arrested on Tuesday""",Former President Donald Trump says he will be arrested on Tuesday citing leaked information from the Manhattan District Attorney's office.,"The Washington Times , America’s Newspaper",Top,Yes,44.57634179011911,99.08784000910023,98.90269363987848,5.38240856669145,70.70432877670008,91.33672744935238,tuesday,{},{'information': 'leaked'},1,1
27,Trump,2023-03-18,"""Fact Check: Joe Biden Falsely Claimed Hunter Never Made Millions""","CLAIM: President Joe Biden claimed in a 2020 debate with former President Donald Trump that his ""son has not made money from China.""",Brietbart,Top,Yes,44.57634179011911,99.65022678501607,99.53398529753072,5.38240856669145,70.70432877670008,91.33672744935238,fact check,{},{},1,1
28,Trump,2023-03-18,"""Trump Expects Tuesday Arrest, Urges MAGA Protests to ‘Take Our Nation Back’""","Jonathan Ernst/ReutersFormer President Donald Trump claimed in an all-caps rant that he will be arrested this Tuesday as a New York prosecutor hones in on a possible indictment. The twice-impeached ex-president urged his fans to protest and “take our nation back” in response.“THE FAR & AWAY LEADING REPUBLICAN CANDIDATE & FORMER PRESIDENT OF THE UNITED STATES OF AMERICA, WILL BE ARRESTED ON TUESDAY OF NEXT WEEK,” Trump wrote to his Truth Social app on Saturday morning. Read more at The Daily Beast.",The Daily Beast,Top,Yes,44.57634179011911,98.73197372420236,97.9076328661896,5.38240856669145,70.70432877670008,91.33672744935238,trump expects,{},"{'indictment': 'possible', 'ex': 'impeached', 'week': 'next'}",1,1
29,Trump,2023-03-18,"""Trump Vs. DeSantis: One Might Be The Buzz While The Other Is Clearly Running Away With The Lead""","Recent polls suggest that former President Donald Trump has built a lead in the Republican presidential primary race, and the latest Quinnipiac University read more",Benzinga,Top,Yes,44.57634179011911,97.03849377403915,81.9596708963478,5.38240856669145,70.70432877670008,91.33672744935238,trump vs,{},"{'polls': 'recent', 'race': 'primary'}",1,1
30,Trump,2023-03-18,"""Donald Trump Says He'll Be Arrested on Tuesday amid Manhattan DA Probe, Calls for Protests""","Former President Donald Trump said Saturday he expects to be arrested on Tuesday based on ""illegal leaks"" from the Manhattan district attorney's office, which is investigating Trump's alleged role in hush money paid to Stormy Daniels. The former president also called for his supporters to protest in light of the news.",Brietbart,Top,Yes,44.57634179011911,98.31138496671524,99.54803467357384,5.38240856669145,70.70432877670008,91.33672744935238,donald trump,{},"{'leaks': 'illegal', 'role': 'alleged', 'money': 'hush', 'president': 'former'}",1,1
31,Trump,2023-03-18,"""Rick Wilson: Trump Will Eat 'Awkward' DeSantis' Liver Live on a Debate Stage""","Lincoln Project founder Rick Wilson said Friday on MSNBC's ""The ReidOut"" that Gov. Ron DeSantis (R-FL) is ""awkward and weird,"" so he won't do well in a debate against former President Donald Trump.",Brietbart,Top,Yes,44.57634179011911,98.0403685556098,99.82686350422924,5.38240856669145,70.70432877670008,91.33672744935238,rick wilson,{},{},1,1
32,Trump,2023-03-18,"""Trump says he'll be arrested Tuesday as DA eyes charges in hush money case""",Donald Trump said in a social media post that he will be arrested Tuesday as a New York prosecutor is eyeing charges in a case examining hush money paid to women who alleged sexual encounters with the former president.,Kcra,Top,Yes,44.57634179011911,97.76530997092138,98.3023273065724,5.38240856669145,70.70432877670008,91.33672744935238,trump tuesday,{'case': 'hush'},"{'media': 'social', 'money': 'hush', 'encounters': 'sexual', 'president': 'former'}",1,1
33,Trump,2023-03-18,"""J.D. Vance Mocks Media Asking if He Will Un-Endorse Trump over Looming Indictment: 'Hell No'""","Sen. J.D. Vance (R-OH) responded to reporters asking him if he will rescind his endorsement of former President Donald Trump over a looming indictment, stating, ""Hell no,"" adding that those seeking to arrest Trump ""on a baseless misdemeanor charge,"" are trying to turn America into a third-world country.",Brietbart,Top,Yes,44.57634179011911,99.65335082477628,99.73813060290423,5.38240856669145,70.70432877670008,91.33672744935238,j.d. vance,{},"{'indictment': 'looming', 'charge': 'baseless', 'world': 'third'}",1,1
34,Trump,2023-03-18,"""Waters: Trump's Indictment Post 'Like He's Attempting to Organize His Domestic Terrorists'""","On Saturday’s broadcast of MSNBC’s “Saturday Show,” Rep. Maxine Waters (D-CA) reacted to former President Donald Trump’s Truth Social post earlier in the day on reports that he will be indicted soon by Manhattan District Attorney Alvin Bragg by stating",Brietbart,Top,Yes,44.57634179011911,45.560745462660144,99.34078848724,5.38240856669145,70.70432877670008,91.33672744935238,waters trump,{},{},1,1
35,Trump,2023-03-18,"""Who is Peter Thiel, the billionaire investor and PayPal cofounder who says he had $50 million in Silicon Valley Bank when it collapsed?""","The Donald Trump supporter, who's worth $8 billion, called on startups to take their money out of Silicon Valley Bank before it collapsed.",Business Insider,Top,Yes,44.57634179011911,97.4933873498091,97.782345348929,5.38240856669145,70.70432877670008,91.33672744935238,peter thiel,{},{},1,1
36,Trump,2023-03-18,"""Secret Service to decide if Trump will be handcuffed after indictment""","After delivering the indictment to Trump, the Secret Service will lead the decision on whether to handcuff him.video:“We understand that the Manhattan District Attorney’s Office requested a meeting with law enforcement ahead of Trump’s possible indictment. The meeting will discuss logistics for some time next week, which means they expect to file charges next week” pic.twitter.com/IkbM46Naoe— Acyn (@Acyn) March 17, 2023Fox News reported that “sources familiar with the plan say they will check security precautions inside and outside the courthouse in lower Manhattan. The Secret Service will take the lead on what they allow and what they don’t.” Whether or not to handcuff the ex-president. They will set the tone and escort him into court. There will be coordination between all of us, but we will defer to the Secret Service, the source said.”For those of you who have been hoping to see Donald Trump taken away in handcuffs, next week your dreams may come true.Trump is unlikely to be handcuffed. It makes sense that the Secret Service would take the lead, since the Secret Service is charged with protecting current and former presidents.The image of Trump in handcuffs is politically devastating, and the fact that he’s a 76-year-old who won’t be charged with a violent crime probably won’t happen.However, once Trump is indicted in Manhattan, the floodgates will open for other indictments against the failed former president, his businesses and his family. Source: Politicususa.com",Newsrust,Top,Yes,44.57634179011911,89.67124489526537,79.17453117661496,5.38240856669145,70.70432877670008,91.33672744935238,secret service,{},"{'indictment': 'possible', 'week': 'next', 'sources': 'familiar', 'presidents': 'current', 'crime': 'violent', 'indictments': 'other', 'president': 'former'}",1,1
