,CANDIDATE,DATE,TITLE,DESCRIPTION,PUBLISHER,CATEGORY,Related to the Candidate,pct_estimate,Title_Sentiment,Description_Sentiment,pct_estimate_normalized,Daily_Title_Sentiment,Daily_Description_Sentiment,Main_Topics,ABSA_Title,ABSA_Description,Daily_pct_estimate_evolution,Daily_Title_Sentiment_evolution
13,Christie,2023-04-02,"""Chris Christie knocks DeSantis over potential Trump extradition: ‘Who the hell asked you?’""",,Yahoo! News,Top,No,1.4980434243032783,37.5321905178517,,27.86962075504484,55.924177562042786,91.91458560977607,chris christie,{'extradition': 'potential'},{},1,0
14,Christie,2023-04-02,"""Chris Christie: Trump Camp’s 'Bravado' over Indictment 'Baloney'""","Former Gov. Chris Christie (R-NJ) said Sunday on ABC's ""This Week"" that former President Trump's ""bravado"" over the upcoming indictment in Manhattan was ""baloney.""",Brietbart,Top,Yes,1.4980434243032783,81.84575042090113,99.39064823373394,27.86962075504484,55.924177562042786,91.91458560977607,chris christie,{},{'indictment': 'upcoming'},1,0
15,Christie,2023-04-02,"""Trump Attorney Hopes Boss' NYC Arrest Is 'Painless And Classy'""","“What I hope is that we get in and out of there,” said attorney Joe Tacopina. Trump’s former attorney Michael Cohen said he expects “total mayhem.""",Huffpost,Politics,No,1.4980434243032783,57.60982466031473,85.03204520967651,27.86962075504484,55.924177562042786,91.91458560977607,trump attorney,{},"{'attorney': 'former', 'mayhem': 'total'}",1,0
16,Christie,2023-04-04,"""Poll: Trump Holds 13-Point Lead over Crowded Field in New Hampshire""","Former President Donald J. Trump leads a deep Republican primary field by double-digits in New Hampshire, according to a hypothetical poll.",Brietbart,Top,No,1.6213359268691436,32.846933407101965,36.510667543149566,31.818453357656747,27.6626987082798,33.97737455963547,poll trump,{},"{'field': 'primary', 'digits': 'double', 'poll': 'hypothetical'}",1,0
17,Christie,2023-04-06,"""43 celebrities you didn't realize are really tall""",It's difficult to tell how tall a movie or TV star actually is from just seeing them onscreen.,Insider,Top,No,1.4865673036066416,99.72748362789936,99.5336388584289,27.50206166900732,99.94630764169514,99.5308874422225,celebrities,{},{'star': 'tall'},0,1
18,Christie,2023-04-08,"""The ‘Never Trump’ Movement Is Back, Again, For Now""","By vowing not to support Trump this time, Chris Christie embraces a proud Republican tradition of bullshit",Rolling Stone,Entertainment,Yes,1.4781624854725148,7.251967445923593,96.47125930306213,27.23287076788717,0.0,96.34554512267627,trump movement,{},{'tradition': 'republican'},0,0
19,Christie,2023-04-14,"""Fired up protestors in Fargo call out legislators for 'lack of action' over stricter gun laws""","“When kids die in America the most likely reason is a gun,” Chris Tiongson told the gathered crowd. “As a pediatrician I can’t stay silent as gun violence takes the lives of our children.”",Inforum,Top,No,1.3537878817326936,99.4705338083146,64.84399370004002,23.249380450441723,95.69947099060853,73.10283240376302,protestors fargo,{'laws': 'stricter'},"{'reason': 'likely', 'crowd': 'gathered'}",0,1
20,Christie,2023-04-14,"""Ex-Secretary Of State Mike Pompeo Rules Out 2024 Presidential Run""",Pompeo had strongly hinted at a run and had publicly attacked former President Donald Trump—a step announced 2024 candidates have been hesitant to take.,Forbes,Business,No,1.3537878817326936,92.12564564998613,83.40756167435026,23.249380450441723,95.69947099060853,73.10283240376302,ex -,{},{},0,1
21,Christie,2023-04-15,"""Check Out the Harry Potter Stars, Then & Now""","The boy who lived to see a revival. After years of speculation, the Harry Potter franchise is finally being rebooted, with HBO Max announcing April 12 that a faithful ""decade-long"" TV adaption of...",E! Online,Top,No,1.3505900396747768,78.113151966046,99.90467291687004,23.146959437699607,76.58582552776797,99.91681951464452,harry potter,{},{'adaption': 'long'},0,0
22,Christie,2023-04-16,"""Campaign Visits To New Hampshire Are Way Down From Years Past. Thanks, Trump.""",The former president’s TV-based win in 2016 combined with his continued dominance of the GOP have dried up traditional retail campaigning,Huffpost,Politics,No,1.3478954579964244,98.00014669172477,97.17105817128932,23.06065693137978,98.07942486069999,97.07344279500371,campaign visits,{},"{'president': 'former', 'win': 'based', 'dominance': 'continued', 'campaigning': 'retail'}",0,1
23,Christie,2023-04-17,"""Exclusive — Trump Basks in Frontrunner Status: ‘I’m Honored’ by Polling Leads, ‘Party Is Very Unified’ Behind 2024 Campaign""",Former President Donald Trump told Breitbart News exclusively on Friday night that he is “honored” to be the frontrunner for the White House in the 2024 presidential campaign.,Brietbart,Top,No,1.3456323338194704,35.17241602108149,80.67139929154158,22.98817321706032,30.17604938041708,79.9112782959521,trump basks,{'basks': 'exclusive'},{'campaign': 'presidential'},0,0
24,Christie,2023-04-18,"""Ron DeSantis is plotting revenge on Disney""",,Vox,Top,No,1.3437352641035378,95.3838890129932,,22.927413555379346,95.21786269239765,,ron desantis,{},{},0,1
25,Christie,2023-04-18,"""Chris Christie Joins Trump in Bashing DeSantis Over Disney Clash""",,Usnews,World,No,1.3437352641035378,97.1191827189012,,22.927413555379346,95.21786269239765,,chris christie,{},{},0,1
26,Christie,2023-04-18,"""Former New Jersey Governor Chris Christie speaks at the Institute of Politics at St. Anselm College in Manchester, New Hampshire, U.S., March 27, 2023.  REUTERS/Brian Snyder/File Photo""",,Reuters,Top,No,1.3437352641035378,93.55437040234813,,22.927413555379346,95.21786269239765,,new former,{},{},0,1
27,Christie,2023-04-19,"""Chris Christie, Eyeing ’24 Run, Takes Shots at DeSantis""",The former New Jersey governor mocked the Florida governor’s tussles with Disney and also criticized Donald Trump during a talk hosted by Semafor.,The New York Times,Politics,No,1.3461216091747887,71.06203013928655,99.28257100372603,23.003843808819973,68.96506686198688,99.26973853882767,chris christie,{},{'governor': 'former'},1,0
28,Christie,2023-04-21,"""DeSantis Is Letting Trump Humiliate Him""",Republicans can’t beat the ex-president by acting scared of him.,The New York Times,Business,No,1.3439742272739683,98.45114597226524,97.3376832145872,22.935067107205956,91.67634387800217,66.00163748361992,desantis trump,{},{},0,1
29,Christie,2023-04-21,"""The EU and U.S. diverge on AI regulation: A transatlantic comparison and steps to alignment""",Table of contents Executive summary Introduction The U.S. approach to AI risk management The EU approach to AI risk management Contrasting the EU and U.S. approaches to AI risk management EU-U.S. collaboration on AI risk through the trade and technology council Emerging challenges in transatlantic AI risk management Policy recommendations Appendix: Excluded categories of AI…,Brookings,Technology,No,1.3439742272739683,84.50819325928788,87.57614205912243,22.935067107205956,91.67634387800217,66.00163748361992,eu u.s.,{'comparison': 'transatlantic'},"{'summary': 'executive', 'challenges': 'emerging', 'recommendations': 'transatlantic', 'categories': 'excluded'}",0,1
30,Christie,2023-04-21,"""Poll: Trump Sees 27-Point Swing His Way Against DeSantis Since December""","Former President Donald Trump has enjoyed a 27-point swing his way away from Gov. Ron DeSantis (R-FL) since December, according to a hypothetical head-to-head poll.",Brietbart,Top,No,1.3439742272739683,93.26771132073642,16.982298585953696,22.935067107205956,91.67634387800217,66.00163748361992,poll trump,{},{'poll': 'hypothetical'},0,1
31,Christie,2023-04-25,"""Democratic Leader Hakeem Jeffries To Spearhead Effort To Flip New York House Seats""",A new coordinated campaign within the New York State Democratic Party aims to correct for past mistakes.,Huffpost,Politics,No,1.1561758012195749,0.5311891613720247,49.26899556591516,16.92022815033896,45.94547044437411,53.45415487519631,leader hakeem,{},"{'campaign': 'coordinated', 'mistakes': 'past'}",0,0
32,Christie,2023-04-25,"""Wander Franco's Barehanded Catch Is As 'Sick' As They Come""",The play by the Tampa Bay Rays shortstop might well end up being the catch of the year.,Huffpost,Sports,No,1.1561758012195749,98.99501810494154,61.20218814528184,16.92022815033896,45.94547044437411,53.45415487519631,wander franco,{},{},0,0
33,Christie,2023-04-26,"""The feud between Ron DeSantis and Disney, explained""",,Vox,Top,No,1.164002473627986,37.63285262877912,,17.17090210482201,32.8352565336048,,feud ron,{},{},1,0
34,Christie,2023-04-29,"""Trump Tosses 'Crooked Hillary,' Whips Up New Biden Nickname For Upcoming 2024 Showdown""","The 2024 election could shape up to be a rematch of the 2020 election, which saw former Vice President Joe Biden defeat the incumbent President Donald Trump. As the campaign intensifies and negative remarks are likely to be exchanged, Trump has already coined a fresh nickname for Biden. read more",Benzinga,Top,No,1.16702667463412,98.91895617231752,3.8449108494420567,17.26776171332492,99.07246192394514,0.0,trump tosses,{},"{'remarks': 'negative', 'nickname': 'fresh'}",1,1
35,Christie,2023-05-01,"""Trump’s Gift to the 2024 Race: The Punch-Down Primary""","Photo Illustration by Thomas Levinson/The Daily Beast/Reuters/GettyWith Donald Trump holding a commanding lead on the rest of the 2024 GOP field, you’d think everyone else would focus on the frontrunner. And with Florida Gov. Ron DeSantis being the only Republican within striking distance of Trump, you’d think the former president would train his attention on him.But there’s a dynamic developing among Republican candidates—one in which GOP longshots avoid potentially ostracizing Trump supporters, and Trump doesn’t focus exclusively on trashing DeSantis.Call it the punch-down primary, where candidates are all going after competitors who are polling well beneath them.Read more at The Daily Beast.",The Daily Beast,Top,No,1.367828498748016,42.0619615794511,99.7811663346366,23.699075647449128,37.6221785648519,99.7883538114167,trump gift,{},"{'lead': 'commanding', 'distance': 'striking', 'president': 'former', 'developing': 'dynamic', 'candidates': 'republican'}",1,0
36,Christie,2023-05-04,"""'He’s Afraid': Chris Christie Taunts 'Child' Trump By Revealing His Big Fear""",,Yahoo! News,Top,No,1.382544792156993,97.7666723341202,,24.17041151940879,97.82708888102648,,chris christie,{},{},1,1
37,Christie,2023-05-05,"""Donald Trump Mar-A-Lago Probe: 'Insider Witness' To Reportedly Spill The Tea Against Ex-President""","An ""insider witness"" is reportedly set to testify as part of a federal inquiry into Donald Trump's handling of classified documents. read more",Benzinga,Top,No,1.2073254083080862,97.51921081287917,90.42034578972452,18.55845620053204,97.55963576097285,90.05167118005195,donald trump,{},"{'inquiry': 'federal', 'documents': 'classified'}",0,0
38,Christie,2023-05-06,"""Jessica visits Wife and the Somm in Glassell Park""","Jessica recently visited a hidden gem in L.A.’s Glassell Park neighborhood. Wife and Somm is run by husband and wife Chris and Christy Lucchese, who left the film industry to pursue a whole new venture. The bar and restaurant offers wines from all over the world, but also California fresh and seasonal food made with [...]",Ktla5,Food,No,1.208968265596886,82.91116787073133,99.82583969166176,18.61107390467821,81.77145728716,99.83482092371146,jessica wife,{},"{'gem': 'hidden', 'venture': 'new', 'food': 'fresh'}",1,0
39,Christie,2023-05-07,"""ABC/WaPo Poll: Trump Opens up Clear 7-Point Lead over Biden in 2024 Race""","Former President Donald Trump, a Republican, has opened up a clear lead over President Joe Biden, a Democrat, in the 2024 race for the White House, a Washington Post and ABC News poll shows.",Brietbart,Top,No,1.2076145109895533,89.17855386128873,67.63673037434242,18.567715628885924,88.54516468760154,66.35323241282008,abc wapo,{},{'lead': 'clear'},0,1
40,Christie,2023-05-10,"""Chris Christie Mocks Trump Over Sexual Abuse Verdict""","“I mean, you know, how many coincidences are we going to have here with Donald Trump? I mean, he must be the unluckiest S.O.B. in the world,” the former governor said.",Huffpost,Politics,No,1.2074828440261738,97.00231990689264,99.71497560966276,18.563498577671457,96.88098090455591,99.5708790171814,chris christie,{},"{'coincidences': 'many', 'governor': 'former'}",0,1
41,Christie,2023-05-10,"""Trump, CNN gear up for high-stakes town hall after sex assault verdict""","Former President Donald Trump was set to appear at a high-stakes CNN town hall and field questions from a moderator and voters on Wednesday, just a day after a civil jury found him liable for sexually assaulting a woman nearly three decades ago. The prime-time forum in New Hampshire was already expected to be noteworthy […]",Citynews,Entertainment,No,1.2074828440261738,96.78024825839468,99.42919769282148,18.563498577671457,96.88098090455591,99.5708790171814,trump cnn,{'stakes': 'high'},"{'stakes': 'high', 'jury': 'civil', 'time': 'prime'}",0,1
42,Christie,2023-05-11,"""Supreme Court sides with ex-Cuomo aide Joseph Percoco, others convicted of corruption related to 'Buffalo Billion'""","The cases grew out of the ""Buffalo Billion"" development project, which was intended to revitalize parts of Buffalo and other areas in upstate New York.",Newyork Cbs Local,Top,No,1.206294640930028,18.18225980157372,65.93282753763808,18.52544261297824,11.813314566871295,64.58091330082836,supreme court,{'aide': 'cuomo'},{'areas': 'other'},0,0
43,Christie,2023-05-12,"""Cannes: Diane Lane, Kyle Chandler, Zoey Deutch and Phoebe Dynevor Among Cast for Suspense Thriller ‘Anniversary’""","Lionsgate and Fifth Season have come together for the first time on what should be a hot Cannes package, lining up an all-star cast of established talent and fast-rising names for the upcoming suspense thriller Anniversary. Diane Lane (Man of Steel, Feud: Capote’s Women), Kyle Chandler (The Wolf of Wall Street), Madeline Brewer (The Handmaid’s […]",The Hollywood Reporter,Entertainment,No,1.2051114614807132,90.86394127162104,99.95013568261376,18.487547546474108,90.36670897914176,99.96410773253812,cannes diane,{},"{'time': 'first', 'talent': 'established', 'names': 'rising'}",0,1
44,Christie,2023-05-14,"""Chris Christie Skeptical of Trump-Less Debates: ‘Ego’ Won’t Allow It""","Trump has flirted with skipping the primary debates, whining that he doesn't want to be ""abused"" by moderators",Rolling Stone,Entertainment,No,1.2357965407062663,98.4818961951445,91.00875430347358,19.470334323754923,98.1822834873756,95.11603901644986,chris christie,{},{'debates': 'primary'},1,1
45,Christie,2023-05-14,"""Chris Christie: 'CNN Went in the Tank to Get Trump On'""","Former New Jersey Gov. Chris Christie (R) said Sunday on ABC's ""This Week"" that CNN was ""in the tank"" for Donald Trump because the network hosted a town hall with the former president.",Brietbart,Top,Yes,1.2357965407062663,97.70873747840754,99.56967656250303,19.470334323754923,98.1822834873756,95.11603901644986,chris christie,{},{'president': 'former'},1,1
46,Christie,2023-05-18,"""‘The Driving Force’: How Brett Favre’s Demands for Cash Fueled a Scandal""","The legendary QB relentlessly pushed for money, even as the scheme crumbled around him.",Si,Sports,No,1.1997464385126402,85.1291922155751,98.97507238638734,18.31571570618219,84.16866849158616,98.94989302611377,driving force,{},{},0,0
47,Christie,2023-05-19,"""Chris Christie to announce 2024 presidential run ‘in the coming days’: report""","Former Republican New Jersey Gov. Chris Christie is preparing to announce his entrance into the 2024 GOP presidential race “in the coming days,” according to a report.",New York Post,Top,Yes,1.2000143546135809,34.87775230946737,71.61369973380184,18.324296567241397,61.4191438603461,70.48988777352616,chris christie,"{'run': 'presidential', 'days': 'coming'}","{'race': 'presidential', 'days': 'coming'}",1,0
48,Christie,2023-05-19,"""DeSantis’s feud with Disney is costing Florida — and possibly his 2024 campaign""",,Vox,Politics,No,1.2000143546135809,93.282548004149,,18.324296567241397,61.4191438603461,70.48988777352616,desantis feud,{},{},1,0
49,Christie,2023-05-22,"""A Unified Theory of Why So Many Republicans Think They Can Beat Trump""","If Trump's indictment was the first inflection point of the campaign cycle, we are entering a second one.",Time,Top,No,1.1289679433295383,99.5460692779788,95.71109458934482,16.04881039137173,99.75023742574632,95.55485775402988,unified theory,{},{'point': 'first'},0,1
50,Christie,2023-05-23,"""DeSantis Launching Presidential Run Wednesday In Event With Elon Musk, Report Says""","DeSantis has been rumored to launch his 2024 presidential campaign for months, and has visited key primary states including Iowa and New Hampshire.",Forbes,Business,No,1.1327204485979914,44.67260764163379,98.7392664335758,16.168996248882607,40.44373009813599,98.7046188309621,desantis launching,{},"{'campaign': 'presidential', 'states': 'primary'}",1,0
51,Christie,2023-05-24,"""DeSantis Formally Enters 2024 Presidential Race""",DeSantis became the sixth GOP challenger to former President Donald Trump on Wednesday when he filed candidacy paperwork with the Federal Election Commission.,Forbes,Business,No,1.137966021902642,31.917678422783972,74.27251202293402,16.337002335657665,63.263241011444045,68.15161540707618,desantis formally,{},{'challenger': 'sixth'},1,1
52,Christie,2023-05-24,"""Florida Gov. Ron DeSantis, top rival to Trump, files paperwork to run for president""","Ahead of an expected announcement on Twitter Space Wednesday evening, DeSantis took the official step of filing paperwork with the Federal Election Commission to run for president.",Npr,Top,No,1.137966021902642,99.65513086612847,64.45886989204718,16.337002335657665,63.263241011444045,68.15161540707618,florida gov.,{'rival': 'top'},"{'announcement': 'expected', 'step': 'official'}",1,1
53,Christie,2023-05-25,"""DeSantis 2024 Announcement: Blasts ‘Corporate Journalists’ And ‘Elites’—But Not Trump—In Talk With Elon Musk""","Florida Gov. Ron DeSantis attacked ""legacy media"" and claimed ""elites"" have become ""hysterical,"" as he launched his 2024 presidential campaign.",Forbes,Business,No,1.140138160052448,98.2634499620289,93.01171147637614,16.4065719344964,93.58676979944515,90.34136594399837,desantis announcement,{},"{'media': 'legacy', 'campaign': 'presidential'}",1,1
54,Christie,2023-05-25,"""The DeSantis Delusion""",The Florida governor’s bid for the presidency is a deeply puzzling — and possibly doomed — one.,The New York Times,Business,No,1.140138160052448,89.42316769651998,88.38600363989187,16.4065719344964,93.58676979944515,90.34136594399837,desantis delusion,{},{},1,1
55,Christie,2023-05-26,"""2024 GOP Presidential Contenders: North Dakota Gov. Doug Burgum Could Announce Run June 7""",Donald Trump could face a crowded field as he vies for the 2024 GOP nomination—but he remains the frontrunner in most polls.,Forbes,Business,No,1.1374867536710993,14.698044178139272,61.54236349927185,16.321652253708436,8.047620673316647,60.014160339280856,gop presidential,{},"{'field': 'crowded', 'polls': 'most'}",0,0
56,Christie,2023-05-28,"""Trump Looks Like He Will Get the 2024 Crowd He Wants""","Ron DeSantis entered the presidential race last week along with Tim Scott, with others to follow. For the former president, the more candidates the better.",The New York Times,Politics,No,1.1324114703622037,92.63273716588,3.9147735210308063,16.159100242997543,92.27840005048536,0.07266784549231062,trump crowd,{},"{'race': 'presidential', 'week': 'last', 'president': 'former', 'candidates': 'more'}",0,1
57,Christie,2023-05-30,"""Can a State Takeover Fix the Paterson, N.J., Police Department?""","After a string of police shootings and abuse in Paterson, N.J., the killing of Najee Seabrooks led the state attorney general to seize control of the department.",The New York Times,Top,No,1.11858966020604,68.52232496093704,95.14847342706727,15.716413028155635,83.2754575747607,83.36588104692959,state takeover,{},{},0,0
58,Christie,2023-05-30,"""Chris Christie easing into likely presidential campaign with super PAC""",Former New Jersey Gov. Chris Christie would join a crowded field of other GOP candidates if he enters the presidential race,New York Post,Top,Yes,1.11858966020604,93.23704485332802,77.66158718038518,15.716413028155635,83.2754575747607,83.36588104692959,chris christie,{'campaign': 'presidential'},"{'field': 'crowded', 'candidates': 'other', 'race': 'presidential'}",0,0
59,Christie,2023-05-30,"""How Dinosaur Skeletons Became Big Spenders’ Most Coveted Collectible""","""The international art market has only recently woken up to this category,"" one expert explains.",Robb Report,Technology,No,1.11858966020604,85.02023831303077,64.0200902126715,15.716413028155635,83.2754575747607,83.36588104692959,dinosaur skeletons,{},{'market': 'international'},0,0
60,Christie,2023-05-30,"""Trump Promises To End Automatic Citizenship For Children Of Undocumented Immigrants""","Trump claimed migrants arriving at the southern border are “some of the toughest, meanest people you’ll ever see,” echoing a set of harsh remarks from 2016.",Forbes,Business,No,1.11858966020604,90.43138015974088,99.14042959144038,15.716413028155635,83.2754575747607,83.36588104692959,trump promises,{'citizenship': 'automatic'},"{'border': 'southern', 'people': 'meanest', 'remarks': 'harsh'}",0,0
61,Christie,2023-05-31,"""Former NJ Governor Chris Christie to Announce Run for President -Source""",,Usnews,World,No,1.1221343188576691,38.73931025933924,,15.829941939949814,72.82734979679913,55.644619525169574,nj governor,{},{},1,0
62,Christie,2023-05-31,"""Former New Jersey Governor Chris Christie speaks at the Institute of Politics at St. Anselm College in Manchester, New Hampshire, U.S., March 27, 2023.     REUTERS/Brian Snyder/File Photo""",,Reuters,Top,No,1.1221343188576691,93.55437040234813,,15.829941939949814,72.82734979679913,55.644619525169574,new former,{},{},1,0
63,Christie,2023-05-31,"""Sue Altman Will Run for Tom Kean Jr.’s House Seat in NJ""","Sue Altman, the leader of a progressive organization in New Jersey, announced Wednesday that she would run for the House seat currently held by Representative Tom Kean Jr., a Republican.",The New York Times,Top,No,1.1221343188576691,95.02370459301837,59.263974448035874,15.829941939949814,72.82734979679913,55.644619525169574,sue altman,{},{'organization': 'progressive'},1,0
64,Christie,2023-05-31,"""Chris Christie expected to announce 2024 presidential bid next Tuesday""",Former New Jersey Gov. Chris Christie is expected to announce his 2024 presidential campaign in New Hampshire.,Cbs News,Top,Yes,1.1221343188576691,86.34462767881404,33.729425138218296,15.829941939949814,72.82734979679913,55.644619525169574,chris christie,{'bid': 'presidential'},{'campaign': 'presidential'},1,0
65,Christie,2023-05-31,"""Chris Christie expected to join race for president""",The former New Jersey governor ran for president in 2016 but dropped out.,Wcpo,Top,No,1.1221343188576691,28.495154686184403,1.8431258288791688,15.829941939949814,72.82734979679913,55.644619525169574,chris christie,{},{'governor': 'former'},1,0
66,Christie,2023-05-31,"""Ex-New Jersey Gov. Chris Christie planning to launch GOP presidential campaign next week""",Former New Jersey Gov. Chris Christie is expected to launch a Republican presidential campaign next week in New Hampshire.,Chicago Tribune,World,Yes,1.1221343188576691,99.2993017306393,47.90972943853426,15.829941939949814,72.82734979679913,55.644619525169574,ex -,"{'campaign': 'presidential', 'week': 'next'}","{'campaign': 'presidential', 'week': 'next'}",1,0
67,Christie,2023-05-31,"""Mike Pence Reportedly Launching Presidential Bid June 7: Here’s The Full 2024 GOP List""",Donald Trump could face a crowded field as he vies for the 2024 GOP nomination—but he remains the front-runner in most polls.,Forbes,Business,No,1.1221343188576691,54.44762489226952,68.53386946146061,15.829941939949814,72.82734979679913,55.644619525169574,mike pence,{},"{'field': 'crowded', 'runner': 'front', 'polls': 'most'}",1,0
68,Christie,2023-05-31,"""Chris Christie will seek to be alternative to Trump in expected presidential campaign""","Former New Jersey Gov. Chris Christie will announce a presidential run at St. Anselm College in Manchester, N.H., on Tuesday, according to a source close to Christie.",Npr,Top,Yes,1.1221343188576691,97.09082550947552,80.73811628899439,15.829941939949814,72.82734979679913,55.644619525169574,chris christie,{'campaign': 'presidential'},"{'run': 'presidential', 'source': 'close'}",1,0
69,Christie,2023-05-31,"""Ron And Casey DeSantis Debut Stump Speech In Iowa—Here’s What They're Pitching""","Trump will also head to Iowa later Wednesday, and DeSantis will travel to New Hampshire Thursday, then South Carolina Friday.",Forbes,Business,No,1.1221343188576691,15.918576760034474,98.26084886794008,15.829941939949814,72.82734979679913,55.644619525169574,ron casey,{},{},1,0
