,CANDIDATE,DATE,TITLE,DESCRIPTION,PUBLISHER,CATEGORY,Related to the Candidate,pct_estimate,Title_Sentiment,Description_Sentiment,pct_estimate_normalized,Daily_Title_Sentiment,Daily_Description_Sentiment,Main_Topics,ABSA_Title,ABSA_Description,Daily_pct_estimate_evolution,Daily_Title_Sentiment_evolution
10,Kennedy,2023-05-15,"""Robert F. Kennedy Jr. Claims Trump Is Best Debater Since Lincoln""",The anti-vaxxer said the key to Trump's success as a debater is his “capacity to obliterate and dispatch opponents.”,Huffpost,Politics,No,14.551547159451076,57.08954710679436,4.163649216463097,54.13065111582868,38.814939382021066,0.0,robert f.,{},{},0,0
11,Kennedy,2023-05-18,"""Robert Kennedy Jr. names Dennis Kucinich as 2024 campaign manager""","Robert F. Kennedy Jr. has chosen former Rep. Dennis Kucinich to manage his 2024 presidential campaign, uniting the two famously idiosyncratic political figures in a long-shot attempt to defeat President Joe Biden in the Democratic primary.",Nbc News,Politics,No,14.065867447059066,96.95961085621413,98.82298438927089,42.5203226741695,96.19556452133436,98.79038131947537,robert kennedy,{},"{'campaign': 'presidential', 'figures': 'political', 'shot': 'long', 'primary': 'democratic'}",0,1
12,Kennedy,2023-05-24,"""Climate change disinformation""",Once again the IR has published an opinion piece from Tom Rasmussen (May 22) who is determined to foist his climate change disinformation campaign agenda on the public.,Helenair,Politics,No,15.75940108179224,96.93523674639845,99.79600556403015,83.0047843977399,96.16048552905514,99.80586629737965,climate change,{},{},1,0
13,Kennedy,2023-05-25,"""RFK Jr. Champions Economic Populism: Protect American Workers with Tariffs""","Democrat presidential candidate Robert F. Kennedy Jr. is championing a populist-nationalist approach to the United States economy, vowing to impose tariffs on foreign imports to protect American workers and industries from unfair trade competition.",Brietbart,Top,No,15.29972545047629,38.62723530500108,67.45425217442443,72.01609180870804,12.244151851759408,66.05268026383344,rfk jr.,{},"{'candidate': 'presidential', 'approach': 'nationalist', 'imports': 'foreign', 'workers': 'american', 'competition': 'unfair'}",0,0
14,Kennedy,2023-05-26,"""RFK Jr. warns 'ugly precedent' was set with COVID restrictions: No 'pandemic exception' to the Constitution""",Democratic presidential candidate Robert F. Kennedy Jr. sounded off on 'The Ingraham Angle' over potential 'suspension' of the Constitution in future administrations.,Fox News,Top,No,15.289683980979497,98.8134066215056,95.39713325228124,71.77604727746649,98.86353015493793,95.21502195793838,rfk jr.,"{'precedent': 'ugly', 'restrictions': 'covid', 'exception': 'pandemic'}","{'candidate': 'presidential', 'suspension': 'potential', 'administrations': 'future'}",0,1
15,Kennedy,2023-05-30,"""Chris Christie easing into likely presidential campaign with super PAC""",Former New Jersey Gov. Chris Christie would join a crowded field of other GOP candidates if he enters the presidential race,New York Post,Top,No,15.202040221523776,93.23757186505354,77.58503568732455,69.68089525200702,90.83884060315899,76.62558323718919,chris christie,{'campaign': 'presidential'},"{'field': 'crowded', 'candidates': 'other', 'race': 'presidential'}",0,0
16,Kennedy,2023-06-01,"""RFK Jr rips Trump over ties to Big Pharma: 'legalized bribery'""","Robert F. Kennedy, Jr., a 2024 Democratic presidential candidate, went after former President Donald Trump over his ties to the pharmaceutical industry.",Fox News,Top,No,15.15538297763452,99.83483490846136,93.46196452510716,68.56553895460496,51.17008577829147,78.11594362644863,rfk jr,{},"{'candidate': 'presidential', 'industry': 'pharmaceutical'}",0,0
17,Kennedy,2023-06-01,"""Men Have Lost Their Way. Josh Hawley Has Thoughts About How to Save Them.""","The state of manhood has become one more front in our culture wars, a debate that keeps breaking down along political lines, even as men themselves just keep breaking down.",The New York Times,Business,No,15.15538297763452,31.51383434048957,64.56418497639848,68.56553895460496,51.17008577829147,78.11594362644863,men way,{},"{'front': 'more', 'lines': 'political'}",0,0
18,Kennedy,2023-06-02,"""Trump's attacks on DeSantis' COVID-19 policies could backfire""","If attacking political opponents were an Olympic event, former President Donald Trump would be Michael Phelps. Let's face it -- he's good at it.","The Washington Times , America’s Newspaper",Entertainment,No,14.248942669002425,95.591862109035,35.566130466665626,46.89679425010476,94.22711323818855,32.77292293910334,trump attacks,{},"{'opponents': 'political', 'event': 'olympic'}",0,1
19,Kennedy,2023-06-03,"""YouTube Won’t Remove Videos Claiming 2020 Election Was Stolen, But RFK Jr. Claims Instagram Ban For Campaign Site""","YouTube will no longer remove videos claiming the 2020 U.S. presidential election was stolen. The video platform said in a blog post that it previously removed “tens of thousands” of videos that questioned elections since it implemented the policy in December 2020. Now, YouTube “will stop removing content that advances false claims that widespread fraud, errors, or […]",Deadline,Top,No,14.213939032831394,99.60306558848109,99.9820213175806,46.06002116235021,100.0,100.00000000000001,youtube videos,{},"{'election': 'presidential', 'claims': 'false', 'fraud': 'widespread'}",0,1
20,Kennedy,2023-06-04,"""Donald Trump and his evangelical followers are back for more: I know how to beat them""","As your evangelical insider, here's my wisdom: The threat is real — but here's how to defeat it once and for all",Salon,Top,No,14.181454075755568,53.13992473207914,25.270514360742624,45.283457901747866,0.0,60.619441703085776,donald trump,{'followers': 'evangelical'},{'insider': 'evangelical'},0,0
21,Kennedy,2023-06-04,"""Sen. Amy Klobuchar says she's backing Biden in 2024, despite concerns about age""","Sen. Amy Klobuchar, who was one of the runners up to Biden in 2020, says she is firmly behind the president.",Minnesota Cbs Local,Politics,No,14.181454075755568,7.099216619937663,99.22590850554904,45.283457901747866,0.0,60.619441703085776,sen. amy,{},{},0,0
22,Kennedy,2023-06-05,"""Jack Dorsey's Wild Endorsement For President Has People Saying, WTF?""",Critics reminded the former Twitter CEO of a previous terrible prediction.,Huffpost,Politics,No,14.15114952168716,99.61656822340844,99.8179568391604,44.55901787051953,64.53208482349176,86.67900816364308,jack dorsey,{},{'prediction': 'terrible'},0,1
23,Kennedy,2023-06-05,"""Elon Musk to host presidential candidate Robert F. Kennedy Jr. on Twitter - New York Post""","Elon Musk to host presidential candidate Robert F. Kennedy Jr. on Twitter  New York Post Twitter co-founder Jack Dorsey endorses Robert F. Kennedy, Jr. in 2024 presidential race  Fox BusinessHave Robert F. Kennedy Jr. and His Anti-vax Conspiracies Found a Home?  Vanity FairWith Robert F. Kennedy Jr. interview, Musk again uses Twitter to promote candidates aligned with his views  CNNElon Musk to host Robert F. Kennedy Jr. on Twitter after DeSantis flop  Business InsiderView Full Coverage on Google News",Google News,Top,No,14.15114952168716,61.29042134559677,99.29865135878272,44.55901787051953,64.53208482349176,86.67900816364308,elon musk,{'candidate': 'presidential'},"{'candidate': 'presidential', 'race': 'presidential'}",0,1
24,Kennedy,2023-06-05,"""Robert Kennedy Was Killed 55 Years Ago In LA. How Should He Be Remembered?""","On June 5, 1968, Sen. Robert F. Kennedy was gunned down in a hotel in Los Angeles. Kennedy, a presidential hopeful who was memorialized as a liberal icon, was complicated and contradictory.",Laist,Politics,Yes,14.15114952168716,53.941208642499625,99.8216413888952,44.55901787051953,64.53208482349176,86.67900816364308,robert kennedy,{},"{'hopeful': 'presidential', 'icon': 'liberal'}",0,1
25,Kennedy,2023-06-05,"""Robert Kennedy Jr.'s Instagram account has been restored""","More than a month after launching his presidential bid, Kennedy's Instagram account has been reinstated.",Cbs News,Top,Yes,14.15114952168716,35.441127734328425,98.9898332831258,44.55901787051953,64.53208482349176,86.67900816364308,robert kennedy,{},{'bid': 'presidential'},0,1
26,Kennedy,2023-06-05,"""Robert Kennedy Jr., With Musk, Pushes Right-Wing Ideas and Misinformation""","Mr. Kennedy, a long-shot Democratic presidential candidate with surprisingly high polling numbers, said he wanted to close the Mexican border and attributed the rise of mass shootings to pharmaceutical drugs.",The New York Times,Politics,Yes,14.15114952168716,75.5961580757896,95.37807440870182,44.55901787051953,64.53208482349176,86.67900816364308,robert kennedy,{},"{'shot': 'long', 'candidate': 'presidential', 'numbers': 'high', 'border': 'mexican', 'shootings': 'mass', 'drugs': 'pharmaceutical'}",0,1
27,Kennedy,2023-06-05,"""Blessings to You, Chris Christie""","Biden-Trump, the sequel, has quite a few plot twists.",The New York Times,Business,No,14.15114952168716,99.2972649928582,37.61612032515252,44.55901787051953,64.53208482349176,86.67900816364308,blessings chris,{},{},0,1
28,Kennedy,2023-06-05,"""RFK Jr. Blames Anti-Depressants for School Shootings""","“Prior to the introduction of Prozac, we had almost none of these events in our country,” Kennedy told Elon Musk",Rolling Stone,Top,Yes,14.15114952168716,99.52828084428184,79.60416894200614,44.55901787051953,64.53208482349176,86.67900816364308,rfk jr.,{},{},0,1
29,Kennedy,2023-06-06,"""GREG GUTFELD: Why does no one want to talk about the war in Ukraine?""",'Gutfeld!' panelists discuss the war in Ukraine and presidential candidates Vivek Ramaswamy and Robert F. Kennedy Jr's plans to end the fighting.,Fox News,Top,No,15.08619645611558,1.9804861211690004,82.28164842194455,66.91161308931689,66.88187175168618,91.96347846411042,greg gutfeld,{},"{'panelists': 'gutfeld', 'candidates': 'presidential'}",1,1
30,Kennedy,2023-06-06,"""“He can and will” beat Trump: Jack Dorsey backs anti-vaxx RFK Jr. for president""","Elon Musk is now ex-CEO as Twitter’s child abuse problem revealed, ad sales plummet and senators launch inquiry",Salon,Science,No,15.08619645611558,81.35677202588919,82.09203213119397,66.91161308931689,66.88187175168618,91.96347846411042,trump jack,{},{},1,1
31,Kennedy,2023-06-06,"""A new round of anti-vax misinformation could ruin an otherwise calmer RSV season""","With vaccines on the horizon, RSV could finally be preventable. But anti-vax misinfo could get in the way",Salon,Science,No,15.08619645611558,99.91315975889488,99.01478500592285,66.91161308931689,66.88187175168618,91.96347846411042,round misinformation,"{'round': 'new', 'misinformation': 'vax', 'season': 'calmer'}",{'misinfo': 'vax'},1,1
32,Kennedy,2023-06-06,"""Elon Musk admits that Twitter revenue is down by half""",Twitter owner Elon Musk has conceded in a Twitter Space that company revenue has been cut nearly in half since he took ownership last year.,"The Washington Times , America’s Newspaper",Health,No,15.08619645611558,99.78935171924184,98.9879490019911,66.91161308931689,66.88187175168618,91.96347846411042,elon musk,{},{'year': 'last'},1,1
33,Kennedy,2023-06-06,"""RFK Jr. Makes Unfounded Claims About Mass Shootings, Covid-19: Here Are All The Conspiracies He Promotes""",Kennedy Jr. suggested in a Twitter Spaces discussion Monday that the Covid-19 virus was a “bioweapons problem.”,Forbes,Business,No,15.08619645611558,99.91739353459396,99.03137148062488,66.91161308931689,66.88187175168618,91.96347846411042,rfk jr.,{},{},1,1
34,Kennedy,2023-06-07,"""The Hill's Morning Report — Debt ceiling fight sets stage for appropriations battles""","Editor’s note: The Hill’s Morning Report is our daily newsletter that dives deep into Washington’s agenda. To subscribe, click here or fill out the box below. Congress’s months-long debt ceiling battle may be over, but that doesn’t mean the new spending limits are sitting well with lawmakers on either side of the aisle. The new...",The Hill,Top,No,15.10834912072685,59.46571185855458,69.24323909127241,67.44117960286967,42.23469360531313,67.91974070080273,hill morning,{},"{'newsletter': 'daily', 'battle': 'long', 'limits': 'new'}",1,0
35,Kennedy,2023-06-08,"""RFK Jr: Border Hospitals Packed with Pregnant Migrants, Forcing American Women to Delay Deliveries""","Hospitals along the United States-Mexico border are so packed with pregnant migrant women that American women are being forced to delay their scheduled deliveries, Democrat presidential candidate Robert F. Kennedy Jr. says.",Brietbart,Top,No,15.128072537363524,97.87944048620967,99.56335085194708,67.91267416873418,96.17467146435285,86.54268530286747,rfk jr,{},"{'women': 'american', 'deliveries': 'scheduled', 'candidate': 'presidential'}",1,1
36,Kennedy,2023-06-08,"""Biden's Post-Title 42 Border: Two Million+ Migrants Per Year""","President Joe Biden's deputies at the southern border welcomed at least 107,000 more economic migrants in the three weeks after the removal of the Title 42 border barrier on May 12.",Brietbart,Top,No,15.128072537363524,91.79503837367524,94.1534716979773,67.91267416873418,96.17467146435285,86.54268530286747,biden post,{},"{'border': 'southern', 'migrants': 'economic'}",1,1
37,Kennedy,2023-06-08,"""RFK Jr. and the con men candidates: more than a sideshow — they're a real threat to democracy""","Fake candidates rake in real cash, at the expense of democracy. Is there any way to discourage their runs?",Salon,Top,No,15.128072537363524,96.75664077884252,99.41702502013295,67.91267416873418,96.17467146435285,86.54268530286747,rfk jr.,{'threat': 'real'},"{'candidates': 'fake', 'cash': 'real'}",1,1
38,Kennedy,2023-06-08,"""'Clueless' Star Alicia Silverstone Endorses Robert F. Kennedy Jr. for President: 'Deeply Disappointed with Political Leadership at Every Turn'""","'Clueless' star Alicia Silverstone took to social media on Tuesday to endorse Democrat Robert F. Kennedy Jr. for President of the United States in the upcoming 2024 election, saying he ""provides hope"" for people to ""trust our government.""",Brietbart,Top,No,15.128072537363524,99.2485885321368,99.34514629582738,67.91267416873418,96.17467146435285,86.54268530286747,clueless star,{},"{'star': 'clueless', 'media': 'social', 'election': 'upcoming'}",1,1
39,Kennedy,2023-06-08,"""Joan Didion, RFK’s Assassination and Why “The White Album” Still Feels So Relevant Today.""",The celebrated author wrote about having a breakdown. Only now do we know the full story of a moment that caused her to say she could feel the Sixties “snapping.”,The New York Times,Business,No,15.128072537363524,98.30799665746996,64.9986257949686,67.91267416873418,96.17467146435285,86.54268530286747,joan didion,{},"{'author': 'celebrated', 'story': 'full'}",1,1
40,Kennedy,2023-06-08,"""Tech Execs Musk And Dorsey Boost Robert F. Kennedy Jr.’s Presidential Campaign—Despite Controversial Claims""","Robert F. Kennedy Jr., for years, has promoted conspiracies about a range of issues, including vaccines and the assassinations of his uncle and father.",Forbes,Business,No,15.128072537363524,97.6828569518418,65.0470290167293,67.91267416873418,96.17467146435285,86.54268530286747,tech execs,{},{},1,1
41,Kennedy,2023-06-09,"""Robert F. Kennedy Jr: Border Crossers Destroying Farmland, Threatening U.S. Food Supply""","Record-setting levels of illegal immigration under President Joe Biden are threatening the nation's food supply as border crossers destroy farmland filled with crops, Democrat presidential candidate Robert F. Kennedy Jr. warns.",Brietbart,Top,No,15.06924363242366,93.5901712299154,98.87335590470094,66.50635043153088,95.65150736678919,98.62823372984671,robert f.,{},"{'levels': 'setting', 'immigration': 'illegal', 'candidate': 'presidential'}",0,0
42,Kennedy,2023-06-09,"""Forbes Daily: Donald Trump Indicted Again""",Former president charged with federal crimes; jobless claims unexpectedly surge; LIV boosts earnings for top golfers; and more.,Forbes,Politics,No,15.06924363242366,97.29876738524048,97.7597097486945,66.50635043153088,95.65150736678919,98.62823372984671,forbes daily,{},"{'president': 'former', 'crimes': 'federal', 'claims': 'jobless', 'golfers': 'top'}",0,0
43,Kennedy,2023-06-09,"""Elon Musk wants liberal hosts Rachel Maddow, Don Lemon to make Twitter shows""",Elon Musk called on MSNBC's Rachel Maddow and axed CNN anchor Don Lemon to start their own show on Twitter in an effort to get leftist voices on the platform.,New York Post,Technology,No,15.06924363242366,98.85580417758848,99.36978597206704,66.50635043153088,95.65150736678919,98.62823372984671,elon musk,{'hosts': 'liberal'},"{'show': 'own', 'voices': 'leftist'}",0,0
44,Kennedy,2023-06-10,"""Why Silicon Valley’s Big Spenders Are Lining Up Behind RFK Jr.""","Photo Illustration by Elizabeth Brockway/The Daily Beast/Reuters/GettyRobert F. Kennedy Jr.’s second word on the presidential campaign trail was “Bitcoiners.”“Hello, Bitcoiners,” the 69-year-old Democratic candidate greeted the crowd at the Bitcoin 2023 conference in May. “There are a lot of people, who are not in this room, for whom Bitcoin may seem an issue that’s too trivial for a presidential campaign.”He went on to explain that he’d become convinced of Bitcoin’s importance while watching the 2022 Canadian trucker convoy, in which drivers shut down Ottawa roadways in protest of anti-COVID measures, leading to temporary freezes of some Canadian participants’ bank accounts. He linked the Canadian case to a hypothetical situation in which a state-controlled digital currency could be used to control citizens’ spending so that you “could only purchase groceries within maybe a five-minute walk of your home.”Read more at The Daily Beast.",The Daily Beast,Top,No,15.085636522950088,60.96810424082003,98.43472646118803,66.89822770839429,80.15972732021797,96.18971117679794,silicon valley,{},"{'word': 'second', 'trail': 'presidential', 'candidate': 'democratic', 'campaign': 'presidential', 'convoy': 'canadian', 'measures': 'covid', 'freezes': 'temporary', 'participants': 'canadian', 'case': 'canadian', 'situation': 'hypothetical', 'currency': 'digital', '”read': 'more'}",1,0
45,Kennedy,2023-06-10,"""Cheryl Hines Didn’t Expect to Be Robert F. Kennedy Jr.’s Running Mate""","The “Curb Your Enthusiasm” actress is beloved in Hollywood. In supporting her husband’s campaign, is she normalizing his often dangerous ideas?",The New York Times,Top,No,15.085636522950088,84.80841148376972,87.67855364020312,66.89822770839429,80.15972732021797,96.18971117679794,cheryl hines,{},{'ideas': 'dangerous'},1,0
46,Kennedy,2023-06-10,"""RFK Jr. says it's 'hypocritical' to blame Canada for wildfires, 'foolish' to attribute problem to single cause""","Robert F. Kennedy Jr. said it's ""hypocritical"" to blame Canada for the wildfire smoke coating parts of the East Coast and prompting air-quality concerns.",Fox News,Top,No,15.085636522950088,99.66056839515144,99.58074144662385,66.89822770839429,80.15972732021797,96.18971117679794,rfk jr.,"{'wildfires': 'foolish', 'cause': 'single'}",{},1,0
47,Kennedy,2023-06-10,"""RFK Jr.’s lawsuit spotlights alleged media collusion to censor 'misinformation'""","Robert F. Kennedy, Jr.'s group, the Children's Health Defense, claims news organizations violated antitrust laws by collaborating to combat so-called ""misinformation"" online",Fox News,Top,No,15.085636522950088,97.83231880187496,99.6302368313352,66.89822770839429,80.15972732021797,96.18971117679794,rfk jr.,{'collusion': 'alleged'},"{'laws': 'antitrust', 'misinformation': 'called'}",1,0
48,Kennedy,2023-06-11,"""Trump surpasses DeSantis in post-indictment Western Conservative Summit straw poll""",The federal indictment on Friday against Donald Trump did not diminish his popularity this weekend at the 14th Annual Western Conservative Summit.,"The Washington Times , America’s Newspaper",Top,No,15.1009499897038,82.51169580536879,63.45481145786951,67.26430101566787,75.40225947954686,61.8786991902098,trump surpasses,{'poll': 'indictment'},{'indictment': 'federal'},1,0
49,Kennedy,2023-06-12,"""Chicago baseball report: Seiya Suzuki’s balancing act for Cubs — and why White Sox aren’t looking at AL Central standings""","The Cubs can at least find some joy in that they won’t have any more three-city trips the rest of the year. As for the White Sox, It was a tough week injury-wise.",Chicago Tribune,Sports,No,15.677776739382926,98.36955384256404,90.01898683283545,81.05352845678418,34.395717884347754,94.77920125235588,chicago baseball,{'standings': 'central'},"{'city': 'more', 'week': 'wise'}",1,0
50,Kennedy,2023-06-12,"""TC Takes Case Against Microsoft-Activision Merger to Federal Court""","The Federal Trade Commission (FTC) reportedly has filed an injunction to stop Microsoft from completing their planned $69 billion takeover of video game maker Activision Blizzard. Public Citizen has opposed the deal since it was announced. Matt Kent, competition policy advocate for Public Citizen, released the following statement: “The FTC is taking the necessary steps to protect the public from this anti-consumer deal. Although the agency has already used its authority to block the merger through administrative proceedings, Microsoft is pushing to culminate the purchase of Activision before the agency can finish its process. By filing in federal court to enjoin the transaction, the FTC is showing that it won’t back down in the face of Microsoft’s escalatory tactics.“The proposed deal raises too many red flags to proceed, especially considering that Microsoft is already operating in several concentrated sectors of the economy including consumer electronics, cloud computing, software development, hardware development, internet search, social networking, virtual reality, and video gaming.”",Common Dreams,Top,No,15.677776739382926,9.6682812820112,99.9400870609895,81.05352845678418,34.395717884347754,94.77920125235588,tc case,{},"{'takeover': 'planned', 'statement': 'following', 'steps': 'necessary', 'deal': 'proposed', 'proceedings': 'administrative', 'court': 'federal', 'tactics': 'escalatory', 'flags': 'red', 'sectors': 'concentrated', 'networking': 'social', 'reality': 'virtual'}",1,0
51,Kennedy,2023-06-13,"""Fiji calls for a Fossil Fuel Non-Proliferation Treaty at the UN Climate Talks in Bonn""","Today, Fiji reaffirmed its commitment to the Port Vila Call for a Just Transition to Fossil Fuel Free Pacifico Fossil Fuel Free Pacific in a statement during a side event at the UN Climate Change Conference in Bonn, expressing Fiji’s support for the call for the negotiation of a Fossil Fuel Non-Proliferation Treatyel Non-Proliferation Treaty.Genevieve Jiva, from the Government of Fiji says,""We cannot afford to delay action any longer. Our climate is radically changing, and with it, our ecosystems, our livelihoods and our cultures all come under increasing threat. The time for bold, ambitious and transformative measures is now. Fiji reaffirms our support for the Port Vila Call for a Just Transition to a Fossil Fuel Free Pacific and in doing so, we join our Pacific neighbours in calling for the development of a Fossil Fuel Non-Proliferation Treaty, to ensure we meet the goals established under the Paris Agreement.""Fiji emphasized the need for greater international cooperation to phase out fossil fuels, which are by far the primary causes of climate change and escalating climate impacts, accounting for 86% of all carbon dioxide emissions in the past decade. As one of the nations least responsible for this crisis, Fiji highlighted the devastating loss and damage they are already facing due to rising sea levels and extreme weather events, calling on nations to urgently join a bloc of Pacific Island nation states in starting discussions for a new treaty.Joseph Sikulu, 350.org Pacific Managing Director says,“We welcome Fiji’s support of the Fossil Fuel Non-Proliferation Treaty and the call for an urgent phase out of fossil fuels globally. Fiji and other Pacific Island leaders have a long history of climate leadership, one that we will draw strength from as we prepare for the COP28 climate talks in UAE this November. With oil CEO, Al Jabar, at the helm of COP28 this year, we are going to need all of the Pacific strength we can get to fight the propaganda of fossil fuel expansion. Another world is possible, one built on justice, equity and safe renewable energy, and I firmly believe the Pacific is going to lead us in getting there.”Alisi Rabukawaqa, 350.org Pacific Council Elder says,“Even as one of the nations least responsible for the climate crisis, we shoulder some of the most devastating loss and damage. The fight against the climate crisis is fought on multiple fronts - through community and storytelling, through activism and diplomacy. It is reassuring to hear of Fiji’s call for a global phase out of climate-destroying fossil fuels, to know that our Pacific leaders are on the frontlines with us in this fight. Now, we urge the global community to stand with us.”Collectively, all 14 Pacific Island Developing States contribute just 0.23% of global greenhouse gas emissions, while being the most vulnerable to their impacts. In contrast, the 15 largest emitters of fossil fuels — a group which includes Australia — together contribute more than 70% of global emissions while claiming to be climate leaders.",Common Dreams,Top,No,15.700591154903472,95.21888321368932,97.60666291410678,81.59891433690146,95.13998635051968,81.37334532614248,fiji fossil,{},"{'transition': 'just', 'threat': 'increasing', 'measures': 'ambitious', 'cooperation': 'international', 'fuels': 'fossil', 'causes': 'primary', 'decade': 'past', 'loss': 'devastating', 'levels': 'rising', 'events': 'extreme', 'treaty': 'new', 'phase': 'global', 'leaders': 'other', 'history': 'long', 'energy': 'renewable', 'fronts': 'multiple', 'community': 'global', 'emissions': 'global', 'emitters': 'largest'}",1,1
