,CANDIDATE,DATE,TITLE,DESCRIPTION,PUBLISHER,CATEGORY,Related to the Candidate,pct_estimate,Title_Sentiment,Description_Sentiment,pct_estimate_normalized,Daily_Title_Sentiment,Daily_Description_Sentiment,Main_Topics,ABSA_Title,ABSA_Description,Daily_pct_estimate_evolution,Daily_Title_Sentiment_evolution
11,Biden,2023-05-03,"""Debt deadline: White House meeting set, but no solution yet""","Facing the risk of a government default as soon as June 1, President Joe Biden has invited the top four congressional leaders to a White House meeting for talks next week.",Wcvb,Top,Yes,66.47906734084458,96.34990822925904,71.61196375700982,90.9504384377065,84.79578494385002,68.47990268930603,debt deadline,{},"{'leaders': 'congressional', 'week': 'next'}",1,1
12,Biden,2023-05-03,"""GREG GUTFELD: Why would anybody want the Biden name?""","Fox News host Greg Gutfeld tore into Hunter Biden and Joe Biden over the ongoing Arkansas court case involving child support payments to Hunter's child on ""Gutfeld!""",Fox News,Top,Yes,66.47906734084458,90.06970938507504,56.52258280593183,90.9504384377065,84.79578494385002,68.47990268930603,greg gutfeld,{},{'case': 'ongoing'},1,1
13,Biden,2023-05-03,"""Trump Using Photos From His Own Presidency To Argue Life Is Worse Under Biden""",Donald Trump started a new ad campaign on Facebook last week that insists the U.S. is doing worse under President Joe Biden. The only problem? The photos in the ad are from Trump’s time at the White House.,Forbes,Technology,Yes,66.47906734084458,99.44742502238326,99.89711055220845,90.9504384377065,84.79578494385002,68.47990268930603,trump photos,{},"{'campaign': 'new', 'week': 'last', 'problem': 'only'}",1,1
14,Biden,2023-05-03,"""Joe Biden Has Called For The Release Of Wrongfully Detained Americans Abroad""","The POTUS, Joe Biden, called for the release of the detained citizens and journalists abroad at the White House Correspondents’ dinner on Saturday. After that, he went on to poke fun at everything- from his age to Elon Musk. He began by stating that the members of the administration wanted to send a message to […]",Uj City News,Politics,Yes,66.47906734084458,86.24320813948674,92.16673276237324,90.9504384377065,84.79578494385002,68.47990268930603,joe biden,{},{'citizens': 'detained'},1,1
15,Biden,2023-05-03,"""How AI will transform the 2024 elections""","Recent news that the Republican National Committee (RNC) has used an AI-generated video to criticize Joe Biden shows how likely AI is to transform our upcoming elections. Advances in digital technology provide new and faster tools for political messaging and could have a profound impact on how voters, politicians, and reporters see the candidates and…",Brookings,Technology,Yes,66.47906734084458,29.554354868085397,87.8036155765376,90.9504384377065,84.79578494385002,68.47990268930603,ai elections,{},"{'news': 'recent', 'video': 'generated', 'elections': 'upcoming', 'technology': 'digital', 'tools': 'new', 'messaging': 'political', 'impact': 'profound'}",1,1
16,Biden,2023-05-03,"""Fake Content Industry, AI Poses Threat to Fact-Based Journalism Worldwide""","Along with the threats to journalists' safety that watchdog groups have documented for years, the 2023 World Press Freedom Index on Wednesday warned that the rapidly growing artificial intelligence and fake content industries are endangering the livelihoods of journalists around the world and cutting down on people's ability to access fact-based news.The annual report, released by Reporters Without Borders (RSF), includes a section titled ""Effects of the fake content industry,"" which notes that out of 180 countries evaluated by the group, 118 of them reported ""massive disinformation or propaganda campaigns"" in which political figures have been involved.""The unprecedented ability to tamper with content is blurring the lines between true and false,"" RSF said in a video shared on social media as it released the report. \u201c\ud83d\udd34 #RSFIndex | The 21st edition of the World Press Freedom Index, compiled annually by RSF, sheds light on major and often radical changes linked to political, social and technological upheavals. #WPFD2023\u201d — RSF (@RSF) 1683098104 The report points to recent, realistic-looking viral images that were shared widely on social media showing former U.S. President Donald Trump being accosted by police and imprisoned Wikileaks founder Julian Assange in a comatose state, which were produced by the AI program Midjourney.After the Trump photo went viral, journalist and researcher Arthur Holland Michel warned PBS Newshour in March that the technology could just as easily be used to make fake photos or videos, also known as deepfakes, of private citizens for any number of reasons.""From a policy perspective, I'm not sure we're prepared to deal with this scale of disinformation at every level of society,"" Michel wrote in an email. ""My sense is that it's going to take an as-yet-unimagined technical breakthrough to definitively put a stop to this.""Blurred lines between fact and fiction are among the factors that are ""jeopardizing the right to information,"" RSF reported, along with the ""arbitrary, payment-based approach to information"" that Twitter CEO Elon Musk has pushed, charging $8 per month for verified accounts which were once given to users including news outlets that had demonstrated merit. Both developments are turning social media platforms into ""quicksand for journalism,"" said RSF.The report was released two days after NewsGuard published its own analysis, Rise of the Newsbots: AI-Generated News Websites Proliferating Online. That report showed that along with artificial intelligence (AI) companies that create fake images, dozens of websites populated entirely with AI-generated content have begun to ""churn out vast amounts of clickbait articles to optimize advertising revenue.""""In April 2023, NewsGuard identified 49 websites spanning seven languages—Chinese, Czech, English, French, Portuguese, Tagalog, and Thai—that appear to be entirely or mostly generated by artificial intelligence language models designed to mimic human communication—here in the form of what appear to be typical news websites.""The websites publish hundreds of articles per day in some cases, about topics including politics, health, and finance—without ever disclosing their ownership or control or ensuring a human employee reads the information before it's shared with millions of internet users. The lack of human input led at least one of the inauthentic websites analyzed by NewsGuard, CelebrityDeaths.com, to publish a false obituary of U.S. President Joe Biden in April, which stated that Vice President Kamala Harris was acting as president before continuing, ""I'm sorry, I cannot complete this prompt as it goes against OpenAI's use case policy on generating misleading content.""OpenAI is the company behind ChatGPT, currently the fastest-growing app in the world. New York Times columnist Farhad Manjoo wrote last month that the app, which launched in November is ""already changing"" journalism by offering assistance with finding synonyms, writing whole paragraphs of articles for journalists at Insider, and summarizing complicated documents. ""In short, as numerous and more powerful AI tools have been unveiled and made available to the public in recent months, concerns that they could be used to conjure up entire news organizations—once the subject of speculation by media scholars—have now become a reality,"" said NewsGuard.RSF wrote that the challenges posed by AI and fake content—both for journalists and news consumers—are compounding ""volatility"" in the world of journalism, where reporters around the globe are also still in danger of being imprisoned, persecuted, or murdered for their work.Threats to press freedom were classified as ""problematic"" in 68 countries in the last year, ""difficult"" in 38 countries, and ""very serious"" in 20 countries. The safest countries for journalists were found to be Norway—in the top spot for the seventh year running—followed by Ireland and Denmark. Among the worst nations for press freedoms, according to the report: Vietnam, where independent reporters and commentators have been targeted and jailed by the government; China, the world's biggest jailer of journalists and a top source of propaganda and fake content, and North Korea.""The World Press Freedom Index shows enormous volatility in situations, with major rises and falls and unprecedented changes, such as Brazil's 18-place rise and Senegal's 31-place fall,"" said RSF Secretary-General Christiophe Deloire. ""This instability is the result of increased aggressiveness on the part of the authorities in many countries and growing animosity towards journalists on social media and in the physical world. The volatility is also the consequence of growth in the fake content industry, which produces and distributes disinformation and provides the tools for manufacturing it.""",Common Dreams,Top,Yes,66.47906734084458,99.8630439262225,99.9093817707524,90.9504384377065,84.79578494385002,68.47990268930603,fake content,{},"{'intelligence': 'artificial', 'industries': 'fake', 'news': 'based', 'report': 'annual', 'industry': 'fake', 'disinformation': 'massive', 'figures': 'political', 'ability': 'unprecedented', 'media': 'social', 'edition': '21st', 'changes': 'unprecedented', 'upheavals': 'political', 'images': 'fake', 'state': 'comatose', 'photos': 'fake', 'citizens': 'private', 'breakthrough': 'technical', 'lines': '""blurred', 'approach': 'based', 'accounts': 'verified', 'platforms': 'social', 'analysis': 'own', 'content': 'fake', 'amounts': 'vast', 'models': 'artificial', 'communication': 'human', 'websites': 'inauthentic', 'employee': 'human', 'input': 'human', 'obituary': 'false', 'app': 'growing', 'month': 'last', 'paragraphs': 'whole', 'documents': 'complicated', 'tools': 'numerous', 'months': 'recent', 'organizations': 'entire', 'year': 'seventh', 'countries': 'many', 'spot': 'top', 'nations': 'worst', 'reporters': 'independent', 'jailer': 'biggest', 'source': 'top', 'volatility': 'enormous', 'rises': 'major', 'aggressiveness': 'increased', 'animosity': 'growing', 'world': 'physical'}",1,1
17,Biden,2023-05-03,"""RFK Jr. Raises Crypto Taxes, Regulation as Issues in Opening Days of 2024 Presidential Race""","Robert F. Kennedy Jr., the latest presidential candidate from one of the most famous U.S. political families, is introducing a number of crypto issues in his newly announced campaign to challenge Joe Biden.",Coindesk,Top,Yes,66.47906734084458,98.87061797404571,95.19870352843536,90.9504384377065,84.79578494385002,68.47990268930603,rfk jr.,{},"{'candidate': 'presidential', 'families': 'political', 'issues': 'crypto', 'campaign': 'announced'}",1,1
18,Biden,2023-05-04,"""Robert Kennedy Jr Warns of Mega Economic Crisis — Says ‘It’s Not Just the Banks’""","U.S. Presidential Candidate Robert F. Kennedy Jr. has warned that “the banking collapse is the tip of an economic mega-crisis,” emphasizing that “It’s not just the banks.” He also slammed President Joe Biden’s crypto mining tax proposal. “It is a mistake for the U.S. government to hobble the industry and drive innovation elsewhere,” Kennedy stressed. […]",Bitcoin News,Business,Yes,66.47906734084455,37.120205669849824,98.88150292436164,90.95043843770608,66.77918767392963,52.7967957026564,robert kennedy,{},"{'mega': 'economic', 'proposal': 'crypto'}",0,0
19,Biden,2023-05-04,"""Donald Trump Sounds Off On Meghan Markle, Ukraine War & Biden Missing King’s Coronation In GB News Interview""","Donald Trump’s in the UK at his Scotland golf course this week and he took the chance to take swings at Meghan Markle, Joe Biden, China and trans athletes in a wide ranging interview on GB News. Questioned on Farage: The Trump Interview by Brexiteer politician-turned-broadcaster Nigel Farage, he twice claimed the Duchess of Sussex […]",Deadline,Business,Yes,66.47906734084455,95.05927822653317,94.46645709608008,90.95043843770608,66.77918767392963,52.7967957026564,donald trump,{},"{'interview': 'ranging', 'broadcaster': 'turned'}",0,0
20,Biden,2023-05-04,"""Biden gets support for debt ceiling fight from super PACs""",Democratic outside groups are coming to President Joe Biden’s defense in his standoff with House Republicans over the debt ceiling/,Nbc News,Business,Yes,66.47906734084455,82.32569003962568,13.00584274893459,90.95043843770608,66.77918767392963,52.7967957026564,biden support,{'pacs': 'super'},{'groups': 'outside'},0,0
21,Biden,2023-05-04,"""Biden’s EV push has UAW in limbo with re-election endorsement""",President Joe Biden’s commitment to electric vehicles has the United Auto Workers (UAW) union in limbo as it weighs its options regarding endorsing him for re-election. The UAW is unconvinced about the President’s commitment to supporting a widespread transition to EVs in the United States. An internal memo seen by The Detroit News shows the union […] The post Biden’s EV push has UAW in limbo with re-election endorsement appeared first on TESLARATI.,Teslarati,Science,Yes,66.47906734084455,51.94165300296984,99.69004120715812,90.95043843770608,66.77918767392963,52.7967957026564,biden ev,{'endorsement': 're'},"{'vehicles': 'electric', 'transition': 'widespread', 'memo': 'internal'}",0,0
22,Biden,2023-05-04,"""Why Jill Biden Is Attending the Coronation Instead of the President""","Donald Trump called it ""very disrespectful"" for President Joe Biden to skip the coronation.",Time,Top,Yes,66.47906734084455,94.78787903446027,98.77149210728848,90.95043843770608,66.77918767392963,52.7967957026564,jill biden,{},{},0,0
23,Biden,2023-05-04,"""Georgia elections chief rejects Biden, Democrats' bid for early 2024 primary""","Georgia's Republican secretary of state has set the battleground state's 2024 presidential primary for March 12, rebuffing the wishes of Democrats, including President Joe Biden, to move the state into the early weeks of the nominating calendar as a part of elevating more diverse electorates.","The Washington Times , America’s Newspaper",Top,Yes,66.47906734084455,95.66116696387348,56.557651965061815,90.95043843770608,66.77918767392963,52.7967957026564,georgia elections,{},"{'secretary': 'republican', 'primary': 'presidential', 'weeks': 'early', 'electorates': 'diverse'}",0,0
24,Biden,2023-05-05,"""Title 42 Countdown: 700,000 Migrants in Mexico Waiting to Rush U.S. Border""","As many as 700,000 migrants, a foreign population larger than Boston, Massachusetts, are currently in Mexico waiting to rush the United States-Mexico border when President Joe Biden ends the public health authority known as Title 42 on May 11.",Brietbart,Top,Yes,66.47906734084458,74.27098563139921,78.0940109164856,90.9504384377065,60.23029629269691,66.58473014777785,title countdown,{},"{'population': 'larger', 'authority': 'public'}",1,0
25,Biden,2023-05-05,"""Emails Reveal Author of Letter Discrediting Hunter Laptop Story Enlisted Signers to Give Biden Debate 'Talking Point'""","The coauthor of the infamous statement from 51 former intelligence officials casting doubt on the Hunter Biden laptop story in 2020 recruited influential figures in the intelligence community to sign it to give then-candidate Joe Biden a debate ""talking point,"" according to an email exchange obtained by Breitbart News.",Brietbart,Top,Yes,66.47906734084458,99.39795569874876,95.8735249595032,90.9504384377065,60.23029629269691,66.58473014777785,emails author,{},"{'statement': 'infamous', 'officials': 'former', 'figures': 'influential', 'candidate': 'then'}",1,0
26,Biden,2023-05-05,"""Hunter Biden Net Worth: A Look at the Wealth of Joe Biden’s Son!""","Hunter Biden Net Worth: Hunter Biden is the second son of US President Joe Biden and an American attorney, consultant, lobbyist, and painter. Hunter Biden has spent practically his whole life in the public eye as President Joe Biden’s son. He’s a rather controversial person, having been chastised for attempting to utilize his father’s closeness […]",Invest Records,Top,Yes,66.47906734084458,95.32944487377428,79.42716470209677,90.9504384377065,60.23029629269691,66.58473014777785,biden hunter,{},"{'son': 'second', 'attorney': 'american', 'life': 'whole', 'eye': 'public', 'person': 'controversial'}",1,0
27,Biden,2023-05-05,"""Biden sends first lady to King Charles' coronation Saturday""",President Joe Biden sent his wife to represent the United States at Saturday's coronation of King Charles III. No American president has ever attended a British coronation.,Wvtm13,Top,Yes,66.47906734084458,57.15891954402064,79.79587479151178,90.9504384377065,60.23029629269691,66.58473014777785,biden lady,{'lady': 'first'},"{'president': 'american', 'coronation': 'british'}",1,0
28,Biden,2023-05-05,"""Poll: Biden Voters Want President to Debate Other Democrat Candidates""","A majority of voters who supported President Joe Biden in 2020 believe he should step up again and publicly debate other aspiring Democrat presidential candidates looking ahead to 2024, a poll released Thursday sets out.",Brietbart,Top,Yes,66.47906734084458,81.19046838378912,67.74385342788187,90.9504384377065,60.23029629269691,66.58473014777785,poll biden,{'candidates': 'other'},{'candidates': 'presidential'},1,0
29,Biden,2023-05-05,"""Jill Biden in UK to Represent President at Coronation for King Charles III""",Jill Biden landed in the UK early Friday morning on a diplomatic mission to represent President Joe Biden at the coronation for King Charles III.,Brietbart,Top,Yes,66.47906734084458,71.08169809735764,99.4389292997388,90.9504384377065,60.23029629269691,66.58473014777785,jill biden,{},"{'morning': 'early', 'mission': 'diplomatic'}",1,0
30,Biden,2023-05-05,"""YouGov Poll: 70% of Independent Voters Say Joe Biden Is a Weak President""","President Joe Biden is heading into the 2024 election cycle while struggling to engage with independent voters on nearly every metric, polling from Economist/YouGov shows.",Brietbart,Top,Yes,66.47906734084458,98.97521675437685,99.75637986865382,90.9504384377065,60.23029629269691,66.58473014777785,yougov poll,{'president': 'weak'},{'voters': 'independent'},1,0
31,Biden,2023-05-05,"""Jill Biden in UK for King Charles' coronation, visits No. 10""",President Joe Biden sent his wife to represent the United States at Saturday's coronation. No American president has ever attended a British coronation.,Wfaa,Politics,Yes,66.47906734084458,70.05851835666114,87.69704595804342,90.9504384377065,60.23029629269691,66.58473014777785,jill biden,{},"{'president': 'american', 'coronation': 'british'}",1,0
32,Biden,2023-05-05,"""Biden warns debt ceiling crisis could cost jobs and undo economic progress""",President Joe Biden touted Friday’s jobs report to make his case that the responsibility to lift the debt ceiling falls on Congress.,Nbc News,Top,Yes,66.47906734084458,15.454137724798828,88.55208821608149,90.9504384377065,60.23029629269691,66.58473014777785,biden debt,{'progress': 'economic'},{},1,0
33,Biden,2023-05-05,"""Biden picks Neera Tanden as top domestic policy adviser""","President Joe Biden picked a senior aide, Neera Tanden, to replace Susan Rice as his domestic policy adviser, the White House said in a statement.",Nbc News,Top,Yes,66.47906734084458,72.05938137737245,68.20566705662937,90.9504384377065,60.23029629269691,66.58473014777785,biden neera,"{'adviser': 'top', 'policy': 'domestic'}","{'aide': 'senior', 'policy': 'domestic'}",1,0
34,Biden,2023-05-05,"""King Charles’ Coronation: Here’s Who’s Attending, Who’s Skipping And Who Never Was Invited""","Prince Harry and First Lady Jill Biden will attend, but President Joe Biden and Meghan Markle won’t.",Forbes,Business,Yes,66.47906734084458,31.116240465428078,56.94561125902823,90.9504384377065,60.23029629269691,66.58473014777785,king charles,{},{},1,0
35,Biden,2023-05-05,"""Report: Texts Show Bret Baier Told Tucker Carlson He Was Uneasy with Fox News Arizona Election Night Call for Biden""","Fox News anchor Bret Baier, in the days after the 2020 election, appeared to be concerned with Fox News’s election night call that President Joe Biden won Arizona, according to purported text messages between him and former network host Tucker Carlson, which the Daily Beast has obtained.",Brietbart,Top,Yes,66.47906734084458,99.96116885457336,99.75728796272324,90.9504384377065,60.23029629269691,66.58473014777785,report texts,{},{'host': 'former'},1,0
36,Biden,2023-05-06,"""Biden: Kevin McCarthy an 'Honest Man' Who 'Sold Away Everything' to the Far Right""","MSNBC host Stephanie Ruhle previewed her interview with President Joe Biden Friday on MSNBC's ""The Beat,"" in which the president accused Speaker Kevin McCarthy (R-CA) of having ""sold away everything"" to the ""far, far right.""",Brietbart,Top,Yes,66.47906734084458,96.5101390573832,95.49800416456722,90.9504384377065,74.09139538350213,0.0,biden kevin,{},{},0,1
37,Biden,2023-05-06,"""Biden on His Age: I 'Know More than the Vast Majority of People'""","MSNBC host Stephanie Ruhle previewed her interview with President Joe Biden Friday on MSNBC's ""The Beat,"" in which the president said he knew ""more than the vast majority of people"" when asked about his advanced age being a factor to voters in the 2024 presidential race.",Brietbart,Top,Yes,66.47906734084458,7.795869993564441,48.937918268427126,90.9504384377065,74.09139538350213,0.0,biden age,{},"{'majority': 'vast', 'age': 'advanced', 'race': 'presidential'}",0,1
38,Biden,2023-05-06,"""Biden defends son Hunter ahead of possible federal tax, gun charges""",President Joe Biden defended his son Hunter as federal prosecutors are said to be nearing a decision on whether to charge him with tax and firearms violations.,Nbc News,Politics,Yes,66.47906734084458,94.84947037668243,2.2001565984325584,90.9504384377065,74.09139538350213,0.0,biden son,{'tax': 'federal'},{'prosecutors': 'federal'},0,1
39,Biden,2023-05-06,"""Biden: Hunter Has 'Done Nothing Wrong' and His Situation Impacts My Presidency 'By Making Me Feel Proud of Him'""","During an interview with MSNBC on Friday aired on Friday’s broadcast of “The 11th Hour,” President Joe Biden responded to the prospect of his son, Hunter, facing federal charges from the Department of Justice and how any potential charges brought",Brietbart,Top,Yes,66.47906734084458,98.08295002784594,18.667486659679923,90.9504384377065,74.09139538350213,0.0,biden hunter,{},"{'hour': '11th', 'charges': 'potential'}",0,1
40,Biden,2023-05-06,"""Joe Biden Rumored To Announce Gen. C.Q. Brown As The Next US General""","Gen. C.Q. Brown, the Air Force’s top officer and the first Black person to head any branch of the military is anticipated to be nominated by President Joe Biden to succeed Gen. Mark Milley as the next chair of the Joint Chiefs of Staff, according to three persons familiar with the conversation on Thursday. In […]",Uj City News,Top,Yes,66.47906734084458,99.310313384695,80.30968875434232,90.9504384377065,74.09139538350213,0.0,joe biden,{},"{'officer': 'top', 'person': 'black', 'chair': 'next', 'persons': 'familiar'}",0,1
41,Biden,2023-05-06,"""No Sleepy Joe, But China Strongman Shows Up: The Leaders at King Charles' Coronation""",U.S. President Joe Biden is nowhere to be seen as leaders from across the world gather for the Coronation of King Charles III.,Brietbart,Top,Yes,66.47906734084458,84.86194420903769,95.4645600158773,90.9504384377065,74.09139538350213,0.0,sleepy joe,{},{},0,1
